"all_trips_v2$customer_type","all_trips_v2$day_of_the_week","all_trips_v2$trip_duration"
"casual","Mon",37.9495625612791
"member","Mon",14.6211176798916
"casual","Tue",33.864549542406
"member","Tue",14.2885396162143
"casual","Wed",33.3550744009452
"member","Wed",14.3699179044823
"casual","Thu",34.3991698436984
"member","Thu",14.1948569886997
"casual","Fri",35.7794620281077
"member","Fri",14.8036445220083
"casual","Sat",40.0490114963191
"member","Sat",16.8714512617135
"casual","Sun",43.1712771125071
"member","Sun",17.3444520962924
